split,file_name,blood_group,category_name,bbox_area_ratio,r_mean,g_mean,b_mean,r_std,g_std,b_std,gray_mean,gray_std,edge_density
valid,AB+ (4)_jpeg.rf.l4UFYUxQrKtz3gaizX4d.jpeg,AB+,D,0.17931557644110274,135.94144,101.76477,102.32203,25.206116,47.464104,47.25161,113.34275,39.266365,0.25
valid,AB- (54)_jpg.rf.QjquW8FW2qxUWoX2fjGd.jpg,AB-,A,0.1486442667546249,133.94037,112.78595,115.63352,23.823132,53.18921,49.70376,120.786606,40.21545,0.24972954053710067
valid,AB- (54)_jpg.rf.QjquW8FW2qxUWoX2fjGd.jpg,AB-,B,0.17611839367457344,158.0425,140.13564,99.305885,16.844933,43.57019,48.844456,132.49469,33.57976,0.24955081791364978
valid,B+ (7)_jpg.rf.QoIU0TYUPojJfpEOFDXa.jpg,B+,B,0.15413160355306219,141.1109,114.295975,88.32996,19.971134,37.4686,53.488663,114.578926,34.38853,0.24508689364618946
valid,B+ (7)_jpg.rf.QoIU0TYUPojJfpEOFDXa.jpg,B+,D,0.16767871562752348,128.14394,103.756195,97.340935,25.603992,49.20498,56.318172,109.747055,43.342457,0.24966782615049446
valid,AB- (18)_jpg.rf.OvxEVDN5ardt2RQjtV4X.jpg,AB-,A,0.1851027547959117,140.51628,118.33926,114.361374,31.10582,51.601326,51.218845,124.40565,43.877655,0.24951300129447399
valid,AB- (18)_jpg.rf.OvxEVDN5ardt2RQjtV4X.jpg,AB-,B,0.17647514534477457,159.56207,122.54424,97.463425,20.391605,56.161125,54.862778,126.52325,42.566715,0.24879035979380085
valid,AB- (9)_jpg.rf.GXntb72VZRzTSc7YYj2r.jpg,AB-,B,0.18309250381646255,158.58878,140.94394,100.90145,17.105192,43.52039,49.82511,133.47806,34.023308,0.24909304381093098
valid,AB- (9)_jpg.rf.GXntb72VZRzTSc7YYj2r.jpg,AB-,A,0.19383294011108138,138.83261,116.434425,112.44413,29.483896,49.628975,49.15807,122.57039,41.9587,0.24991603537709445
valid,AB- (104)_jpg.rf.kneTHYhiKD0NdnNajVCp.jpg,AB-,A,0.1931185575525307,113.49909,108.9169,107.47949,46.550564,68.32837,69.19425,109.965164,60.483135,0.24995294560511952
valid,AB- (104)_jpg.rf.kneTHYhiKD0NdnNajVCp.jpg,AB-,B,0.21723127560459893,140.81488,100.17732,85.646454,21.06922,53.40009,53.423244,108.87957,40.757206,0.24996769362918367
valid,AB- (28)_jpg.rf.X0SQuCPVto4pusTEfYgV.jpg,AB-,A,0.19193389178927384,138.2113,115.22927,111.16216,29.45431,49.91604,49.348103,121.534256,42.09844,0.25
valid,AB- (28)_jpg.rf.X0SQuCPVto4pusTEfYgV.jpg,AB-,B,0.17628456523368222,157.49667,118.579155,92.229225,19.825567,55.95363,52.67238,122.76836,41.494324,0.2499929178470255
valid,AB+ (97)_jpg.rf.iocYefkbabhZm4RyBE2p.jpg,AB+,D,0.21278400194843602,176.63028,121.09406,120.411514,23.355013,67.315315,65.29568,139.37862,51.29155,0.24978864404930728
valid,AB+ (97)_jpg.rf.iocYefkbabhZm4RyBE2p.jpg,AB+,A,0.1804573062002018,141.53154,145.408,142.80647,32.175903,46.555435,44.528072,143.24867,39.405758,0.2493101013990502
valid,AB+ (97)_jpg.rf.iocYefkbabhZm4RyBE2p.jpg,AB+,B,0.201802303329738,168.89879,138.83043,102.41847,14.9416065,50.85181,55.72559,136.7159,38.178303,0.24985599078341014
valid,B+ (24)_jpg.rf.VUbtSBRzewknXpxvjECU.jpg,B+,B,0.13700629057265404,153.98914,121.58663,115.22151,16.025347,56.409393,56.635044,130.26578,41.642677,0.24607414870839658
valid,B+ (24)_jpg.rf.VUbtSBRzewknXpxvjECU.jpg,B+,D,0.12821875633947719,136.16391,102.60523,100.50002,37.198235,64.967,64.64376,113.08972,55.06792,0.2499964686272848
valid,B+ (153)_jpg.rf.jmwTNTQEO24HI48fMX4E.jpg,B+,D,0.16995933630436774,171.66194,141.05289,139.95634,16.262615,50.508327,48.516876,150.8904,37.921436,0.24996799335813685
valid,B+ (153)_jpg.rf.jmwTNTQEO24HI48fMX4E.jpg,B+,B,0.1929128743177387,165.58374,139.36217,112.68439,16.620295,54.05334,51.063408,139.2101,39.01039,0.249916521288775
valid,B+ (142)_jpg.rf.H3zUFWfWpONXGZboQiO5.jpg,B+,B,0.20047127208141804,161.48436,147.55081,101.45501,13.162428,34.67589,44.575184,136.83003,27.166199,0.24973320446605657
valid,B+ (142)_jpg.rf.H3zUFWfWpONXGZboQiO5.jpg,B+,D,0.19279569295665205,158.56187,142.29248,132.99045,9.2526245,23.11106,26.203321,144.61494,18.54143,0.24976707424312214
valid,AB- (148)_jpg.rf.VVHjFmJJhZILuJRH6Qvl.jpg,AB-,B,0.21609373328551443,164.18457,150.36243,123.70708,14.096811,34.79757,38.34392,146.0847,27.084902,0.24997951491314324
valid,AB- (148)_jpg.rf.VVHjFmJJhZILuJRH6Qvl.jpg,AB-,A,0.15250739422276532,103.09697,129.71178,131.86575,53.5699,56.896473,56.284473,121.558174,53.647625,0.2499806257870774
valid,AB- (100)_jpg.rf.XkVDaEE2oxKHEbA6Rk2e.jpg,AB-,A,0.19566405754848523,116.51184,111.96875,110.502,46.971367,67.682014,68.48664,112.99419,60.183216,0.24998381615148083
valid,AB- (100)_jpg.rf.XkVDaEE2oxKHEbA6Rk2e.jpg,AB-,B,0.21251901381670682,168.86095,121.23292,99.88963,13.435696,49.041176,51.152157,129.9945,36.408367,0.24970135881738093
valid,B+ (189)_jpg.rf.rPomL9F9OE1WSX98KCZE.jpg,B+,B,0.1174321503131524,157.01501,137.74698,118.12591,12.977491,35.502586,35.203087,137.6293,26.594198,0.24984288587229764
valid,B+ (189)_jpg.rf.rPomL9F9OE1WSX98KCZE.jpg,B+,D,0.09454513655449795,146.52408,106.689545,100.47642,14.278211,41.02593,40.274647,117.89669,30.679516,0.24995214264227308
valid,AB- (157)_jpg.rf.buldYeJD7sAOEYsVwEgq.jpg,AB-,A,0.08102477578542411,81.09182,90.41849,91.2137,52.55036,59.007465,58.643833,87.57465,55.76139,0.2497858577504726
valid,AB- (157)_jpg.rf.buldYeJD7sAOEYsVwEgq.jpg,AB-,B,0.14728339884766573,148.23325,105.924736,80.799255,23.13591,69.43584,57.616165,111.65243,48.019894,0.24981719801111435
valid,AB- (19)_jpg.rf.jBcaeVTZKCXKUe22SNpW.jpg,AB-,A,0.17943492039246692,140.0792,117.95274,113.91141,30.904408,50.62155,50.25596,123.98112,43.184097,0.24994977902772197
valid,AB- (19)_jpg.rf.jBcaeVTZKCXKUe22SNpW.jpg,AB-,B,0.17116383338125363,159.32703,122.49861,97.273125,20.909569,55.188446,54.418102,126.36626,42.225807,0.250013133701077
valid,AB+ (161)_jpg.rf.bbbPmHvaZn0R9RejU5ex.jpg,AB+,A,0.1798603065425462,148.69836,155.7399,150.71388,25.961426,36.588802,34.833538,151.71739,31.343386,0.2494898742786932
valid,AB+ (161)_jpg.rf.bbbPmHvaZn0R9RejU5ex.jpg,AB+,B,0.207915295922381,168.60783,138.3879,101.79245,14.668183,50.83178,55.192036,136.26273,37.86319,0.24994322053145582
valid,AB+ (161)_jpg.rf.bbbPmHvaZn0R9RejU5ex.jpg,AB+,D,0.1934298785892225,150.3475,114.88192,111.9163,14.891168,40.4414,38.96501,125.71523,30.828356,0.2499492385786802
valid,B+ (177)_jpg.rf.s55eUwHfKM82xtYYGB42.jpg,B+,B,0.18175247155142263,158.07855,140.67314,100.61388,16.064043,42.12601,49.144608,133.12186,32.876335,0.24979417363183096
valid,B+ (177)_jpg.rf.s55eUwHfKM82xtYYGB42.jpg,B+,D,0.174861231919797,140.46507,98.62461,94.93995,16.753534,47.980267,47.754112,111.343216,36.528484,0.24964957264957266
valid,AB- (90)_jpg.rf.bFf89oRRlA7frx6cDO8g.jpg,AB-,A,0.12582513327643413,126.04612,97.72234,98.89364,33.375072,65.380325,64.07518,107.55404,53.714333,0.2499200231158994
valid,AB- (90)_jpg.rf.bFf89oRRlA7frx6cDO8g.jpg,AB-,B,0.21467302925985207,168.85753,138.59268,102.005516,14.932795,51.009304,55.62125,136.48523,38.187786,0.24984575182375784
valid,AB- (86)_jpg.rf.ixFs8OPbL0QR6CzIeuM8.jpg,AB-,A,0.11770299428537763,124.99196,96.31099,97.45167,32.40736,64.68815,63.347977,106.25154,52.92871,0.24999686846291633
valid,AB- (86)_jpg.rf.ixFs8OPbL0QR6CzIeuM8.jpg,AB-,B,0.22457140332272887,168.53336,116.48174,99.73027,16.481472,59.443394,62.35141,128.24844,45.053276,0.24992124950780942
valid,AB- (172)_jpg.rf.tQAfe0caNEIw7W8SgLsm.jpg,AB-,B,0.17825649939873403,137.77486,106.75241,75.35829,21.515314,33.683826,44.50283,106.62851,29.772324,0.24977101409810498
valid,AB- (172)_jpg.rf.tQAfe0caNEIw7W8SgLsm.jpg,AB-,A,0.24212380132234462,142.77011,146.8469,147.28008,23.3182,34.10288,33.437138,145.63235,28.867563,0.24987711073688043
valid,B+ (128)_jpg.rf.kQk4w60mUY8oLvsXXstZ.jpg,B+,B,0.21795202109998432,170.70863,152.19908,128.90314,11.998976,28.155167,40.442173,150.60362,25.328836,0.24981579290558165
valid,B+ (128)_jpg.rf.kQk4w60mUY8oLvsXXstZ.jpg,B+,D,0.21454069845433812,153.10329,118.51272,109.674774,10.825825,35.25704,40.59461,127.09692,28.04284,0.24995660475611872
valid,AB- (155)_jpg.rf.sSrEo18YrARxaGg4Inms.jpg,AB-,A,0.17972911169744943,121.521194,103.31115,104.52059,47.063637,73.26199,70.11103,109.78433,62.65718,0.25
valid,AB- (155)_jpg.rf.sSrEo18YrARxaGg4Inms.jpg,AB-,B,0.14426737027264733,114.660126,89.28203,64.79657,24.798271,52.128395,46.893486,89.57955,38.876694,0.24986994407595267
valid,AB- (68)_jpg.rf.kYRAvNYwcntHuCyjYFWi.jpg,AB-,A,0.24451669575157173,127.33118,116.03935,110.490974,31.398521,49.631367,50.15309,117.95385,42.121582,0.24995854578617915
valid,AB- (68)_jpg.rf.kYRAvNYwcntHuCyjYFWi.jpg,AB-,B,0.16348509531974345,165.99872,110.54772,78.00907,16.61228,55.119812,58.025764,118.185165,41.48286,0.24990866195595562
valid,AB+ (93)_jpg.rf.qpZkgVJi4wG3rnAKV1RZ.jpg,AB+,A,0.1898186218881744,138.68684,116.69314,112.87172,29.39622,49.514343,49.126568,122.750565,41.872116,0.25
valid,AB+ (93)_jpg.rf.qpZkgVJi4wG3rnAKV1RZ.jpg,AB+,B,0.1816960785926133,158.3585,141.16861,101.94168,16.769304,42.772003,49.375595,133.82294,33.472153,0.24993222891566266
valid,AB+ (93)_jpg.rf.qpZkgVJi4wG3rnAKV1RZ.jpg,AB+,D,0.19395662960709179,128.05331,99.23479,96.21486,19.349491,43.168766,42.013474,107.83431,34.31236,0.24987984507082073
valid,AB- (113)_jpg.rf.ks59IoaDADwlkPZqlXO8.jpg,AB-,A,0.130139964295756,147.39871,155.2586,150.51486,25.977823,36.71576,35.149147,151.05739,31.533607,0.2490907169042574
valid,AB- (113)_jpg.rf.ks59IoaDADwlkPZqlXO8.jpg,AB-,B,0.21140941098943855,156.76642,94.46273,79.29827,18.730898,61.645496,60.606083,110.17579,45.542,0.24979433732230152
valid,B+ (20)_jpg.rf.tr73W5z2JNQ6vHlPO3cr.jpg,B+,B,0.16517422771975487,144.80417,117.583015,122.03439,26.521156,57.797134,60.20446,128.14052,47.140186,0.23426149296043397
valid,B+ (20)_jpg.rf.tr73W5z2JNQ6vHlPO3cr.jpg,B+,D,0.1523865673227423,122.99911,87.49209,89.45796,30.054556,63.408596,63.644497,99.98307,51.615704,0.24019235262281555
valid,AB- (91)_jpg.rf.tArzXTmPuC6OASwFpUjt.jpg,AB-,B,0.22990182352390073,131.51497,82.14575,76.415695,30.098675,68.231926,61.8252,96.69214,52.23756,0.24996317572543822
valid,AB- (91)_jpg.rf.tArzXTmPuC6OASwFpUjt.jpg,AB-,A,0.10754875681837109,123.82693,93.79957,94.9299,33.12186,65.415535,63.96155,104.18547,53.578495,0.24988787471059554
valid,B+ (127)_jpg.rf.s20wmmLG8izk39Oyz2GA.jpg,B+,D,0.2023904328996582,159.3468,121.565,111.89138,10.265739,35.108383,40.454754,130.93439,27.613379,0.24999080239873442
valid,B+ (127)_jpg.rf.s20wmmLG8izk39Oyz2GA.jpg,B+,B,0.2369121039806248,178.99478,160.46498,137.7767,11.587658,27.419888,40.757874,159.07886,25.229551,0.2470640194642307
valid,AB+ (3)_jpeg.rf.rxMgNwRq7UljiboBIDSb.jpeg,AB+,A,0.1131178594971278,84.10244,115.66624,120.94098,53.630875,55.447163,56.315285,106.90321,51.71252,0.24986020196704056
valid,AB+ (3)_jpeg.rf.rxMgNwRq7UljiboBIDSb.jpeg,AB+,B,0.1462316117832485,163.41957,133.27824,116.006,26.115517,62.37681,58.50428,137.56795,47.97004,0.24829966673467999
valid,AB+ (3)_jpeg.rf.rxMgNwRq7UljiboBIDSb.jpeg,AB+,D,0.1620736911494293,150.30064,98.48663,97.58404,16.553583,50.920586,50.640602,115.45711,37.89335,0.24931097841065686
valid,AB+ (78)_jpg.rf.uG8IFhU2dBHHLKGdG2vp.jpg,AB+,B,0.19776875609756098,160.37114,125.88335,102.36045,19.864904,55.00192,55.39469,129.53831,42.16145,0.2498793710263397
valid,AB+ (78)_jpg.rf.uG8IFhU2dBHHLKGdG2vp.jpg,AB+,D,0.17350375609756097,140.57996,98.91664,95.313034,17.277058,47.908394,47.876003,111.603195,36.710854,0.24984839786867616
valid,AB+ (78)_jpg.rf.uG8IFhU2dBHHLKGdG2vp.jpg,AB+,A,0.18063277319876647,145.05414,153.70087,151.24396,26.385635,37.854298,36.48533,149.99965,32.473408,0.2440381681765823
valid,B+ (5)_jpg.rf.l2ZV0UGopPbPJMdGfPHL.jpg,B+,B,0.19107465974352922,167.39885,162.73296,162.54239,14.500978,29.065563,35.230434,164.2247,25.4302,0.24945369835903355
valid,B+ (5)_jpg.rf.l2ZV0UGopPbPJMdGfPHL.jpg,B+,D,0.12178428133113052,132.16795,106.3989,107.97211,24.187077,53.23585,55.808586,115.512985,43.866734,0.2499515503875969
valid,AB+ (137)_jpg.rf.nDbboFjEhYmpTNMGVwhi.jpg,AB+,D,0.20035901037539908,157.34036,132.3469,131.49219,14.300104,44.04273,40.79973,140.39316,32.097084,0.2499853799459643
valid,AB+ (137)_jpg.rf.nDbboFjEhYmpTNMGVwhi.jpg,AB+,A,0.14832667680139527,137.34407,131.27696,131.04527,25.792465,41.716564,41.72067,133.2221,35.86061,0.24884708929530308
valid,AB+ (137)_jpg.rf.nDbboFjEhYmpTNMGVwhi.jpg,AB+,B,0.19747509646355013,158.96931,143.10777,107.48877,16.294989,41.09056,49.884834,136.52197,32.91511,0.2496401727170958
valid,AB- (132)_jpg.rf.lwUEb7RgP1j1WtWrD4nY.jpg,AB-,A,0.16282609077033736,143.90991,136.43877,135.35461,25.447338,43.86851,43.693867,138.56776,37.20414,0.24702132435465768
valid,AB- (132)_jpg.rf.lwUEb7RgP1j1WtWrD4nY.jpg,AB-,B,0.19190544171739676,163.61243,148.63321,111.05801,15.775873,45.564514,50.691925,141.10121,34.71013,0.24996998141706772
valid,AB- (7)_jpg.rf.7djqsT3Eqglyt7LVEyiB.jpg,AB-,A,0.1605141909594402,132.75761,107.00661,102.848236,26.057165,46.93537,46.05579,114.20415,38.771713,0.24955634427684117
valid,AB- (7)_jpg.rf.7djqsT3Eqglyt7LVEyiB.jpg,AB-,B,0.17719867343216264,158.74553,121.78381,96.941635,19.94188,55.97916,54.817028,125.82367,42.269955,0.2499749088354354
valid,AB+ (36)_jpeg.rf.9XZikvG8DRiPr3fKnzXv.jpeg,AB+,A,0.20638747502411464,149.62714,144.8956,143.98848,29.696377,55.838608,56.436028,146.17043,45.21893,0.2496386078060714
valid,AB+ (36)_jpeg.rf.9XZikvG8DRiPr3fKnzXv.jpeg,AB+,B,0.14718637321436773,157.71005,92.54582,81.80359,11.596174,52.275414,52.06054,110.686485,37.17981,0.2499804519508953
valid,AB+ (36)_jpeg.rf.9XZikvG8DRiPr3fKnzXv.jpeg,AB+,D,0.1809854565706674,145.69322,95.52602,89.78447,17.367546,54.801125,54.545574,110.33456,41.607033,0.24959613557174531
valid,AB- (34)_jpg.rf.85TGaqhnINciHhwgAYru.jpg,AB-,B,0.209109439797568,141.21854,98.577934,83.52204,21.73746,54.487385,54.137447,107.77284,41.679157,0.24989495798319328
valid,AB- (34)_jpg.rf.85TGaqhnINciHhwgAYru.jpg,AB-,A,0.15598092535320165,103.319466,87.87184,79.04229,49.02514,60.905766,59.62653,90.07787,56.255947,0.24846138017471986
valid,B+ (25)_jpg.rf.A8yRR2vLjaW74JIMIJJs.jpg,B+,B,0.17767045454545455,159.43326,140.61346,123.523056,13.361997,49.373203,53.974407,141.18991,36.87255,0.24978712778064335
valid,B+ (25)_jpg.rf.A8yRR2vLjaW74JIMIJJs.jpg,B+,D,0.1455,154.96918,117.20263,116.88908,26.246378,69.96916,69.97157,129.68694,55.007435,0.23993497561585594
valid,B+ (141)_jpg.rf.kdl1uevwhQjLxk7vpRTq.jpg,B+,B,0.19209301811510107,159.09485,144.49396,98.71565,12.3850975,33.208107,42.488556,134.10149,25.817291,0.24960586881472957
valid,B+ (141)_jpg.rf.kdl1uevwhQjLxk7vpRTq.jpg,B+,D,0.19901632459077997,156.87582,140.54872,131.79733,7.2892604,20.063368,24.303207,143.07396,16.334408,0.2498667140572241
valid,AB+ (7)_jpeg.rf.7IdQinE0OLCnFwkp0ala.jpeg,AB+,A,0.2070700383953396,93.48498,82.1236,83.353645,54.634876,68.9052,67.33164,86.32074,63.086933,0.24994291194738766
valid,AB+ (7)_jpeg.rf.7IdQinE0OLCnFwkp0ala.jpeg,AB+,B,0.1420083788844546,142.60246,116.96034,73.89197,13.043633,42.853012,44.06797,111.151596,30.8897,0.24971281112128527
valid,AB+ (7)_jpeg.rf.7IdQinE0OLCnFwkp0ala.jpeg,AB+,D,0.14194927275822283,152.10095,107.38732,103.039505,14.1235285,41.52339,41.79694,120.8426,31.450775,0.24971685542971353
valid,AB- (142)_jpg.rf.7cWm4nUuQrkeFoI4GY4W.jpg,AB-,A,0.22611914546538256,121.09427,107.61406,114.232666,40.92475,65.59215,63.719875,114.31365,55.497246,0.2499383401159206
valid,AB- (142)_jpg.rf.7cWm4nUuQrkeFoI4GY4W.jpg,AB-,B,0.15062061465424392,128.33398,84.17045,67.43554,25.327003,63.7442,55.98594,93.313324,46.16867,0.24971844240797308
valid,AB- (29)_jpg.rf.v5Z647RSkbHlCFmskD9Q.jpg,AB-,A,0.125659195781147,83.43365,115.35584,120.71026,53.508537,55.633995,56.542244,106.49991,51.834568,0.25
valid,AB- (29)_jpg.rf.v5Z647RSkbHlCFmskD9Q.jpg,AB-,B,0.15014966929421736,162.04633,129.69437,111.3862,26.694815,63.601135,58.584114,134.37564,48.581944,0.2483614816458212
valid,AB+ (34)_jpeg.rf.uoJor0pXpfku6nDreaYQ.jpeg,AB+,A,0.2133209161147903,111.979836,122.7797,121.35831,45.0828,57.239746,57.39462,118.70595,50.86838,0.24992228569849614
valid,AB+ (34)_jpeg.rf.uoJor0pXpfku6nDreaYQ.jpeg,AB+,B,0.16199411331861663,144.11134,75.81929,74.840126,21.334187,66.25503,61.523373,98.25691,48.214752,0.24998186105568657
valid,AB+ (34)_jpeg.rf.uoJor0pXpfku6nDreaYQ.jpeg,AB+,D,0.2322548749080206,161.2359,102.95101,104.06135,23.034883,61.831047,59.882393,122.74942,47.346333,0.25
valid,B+ (143)_jpg.rf.uBTrOJqjKayEoxLdtx7W.jpg,B+,B,0.15392987913126535,161.1749,115.70779,101.55217,20.89863,60.428272,55.68965,126.144966,44.212826,0.24991744777108982
valid,B+ (143)_jpg.rf.uBTrOJqjKayEoxLdtx7W.jpg,B+,D,0.15446394191099622,187.6305,135.3908,131.77028,18.692905,57.255234,57.789192,151.59717,43.673588,0.249990934990935
valid,B+ (167)_jpg.rf.ug2pdbpq2rH1Y26Qe2NK.jpg,B+,B,0.16451345746832247,167.59645,144.0553,114.440674,14.536289,45.168648,47.056877,142.0308,33.508793,0.2497279132791328
valid,B+ (167)_jpg.rf.ug2pdbpq2rH1Y26Qe2NK.jpg,B+,D,0.19403225426771983,155.35127,133.04271,128.52318,13.222993,36.255127,37.78052,138.97238,28.318836,0.24978876602622974
valid,AB- (112)_jpg.rf.T7dGxbfx4rre6myr5Yzc.jpg,AB-,B,0.2496032194423772,163.89378,139.92673,115.329185,16.478998,52.351368,51.072647,139.71657,38.1789,0.24988935749245028
valid,AB- (112)_jpg.rf.T7dGxbfx4rre6myr5Yzc.jpg,AB-,A,0.159432646013297,95.75307,111.76327,111.26641,37.179127,39.86599,39.424744,106.260895,36.80394,0.25
valid,B+ (181)_jpg.rf.vw3jeifuaftjgUl4W6sT.jpg,B+,D,0.17548476565802132,153.05779,117.23046,114.43976,13.955123,41.71211,40.057457,128.24269,31.428028,0.24926829268292683
valid,B+ (181)_jpg.rf.vw3jeifuaftjgUl4W6sT.jpg,B+,B,0.1930961399892923,159.93169,125.16179,101.58644,19.092505,55.1813,54.703648,128.89333,41.68659,0.24859375
valid,AB+ (124)_jpg.rf.UTlHxItn48yMsETcNVmI.jpg,AB+,A,0.17212720302841536,144.83502,153.34651,150.80252,25.966051,37.54308,36.08624,149.66135,32.08772,0.2477945955984771
valid,AB+ (124)_jpg.rf.UTlHxItn48yMsETcNVmI.jpg,AB+,B,0.18070887201111696,159.6975,124.03604,99.68273,19.88869,55.19824,54.657185,127.80542,41.97687,0.24876952549366343
valid,AB+ (124)_jpg.rf.UTlHxItn48yMsETcNVmI.jpg,AB+,D,0.21984572744794248,151.0258,122.07882,121.95014,15.8957,41.44681,39.196754,131.68492,31.285791,0.2499667862362163
valid,B+ (23)_jpg.rf.vjz9Ktj1uLZnRpiFf1Q4.jpg,B+,B,0.14533794140310907,155.33873,122.06663,116.12922,17.743347,59.846638,59.249294,131.1782,44.22541,0.24988187025320102
valid,B+ (23)_jpg.rf.vjz9Ktj1uLZnRpiFf1Q4.jpg,B+,D,0.13074316118332888,144.51434,112.50634,110.79837,34.915665,65.599106,65.857506,122.60635,54.910755,0.24948743576929483
valid,B+ (191)_jpg.rf.9J2NzcxmUMryrsgZxwSc.jpg,B+,B,0.17843350052307902,149.78127,111.27958,76.10616,12.687853,50.195473,50.024967,112.38899,35.53914,0.24968809272918863
valid,B+ (191)_jpg.rf.9J2NzcxmUMryrsgZxwSc.jpg,B+,D,0.16269130365132478,147.14848,113.018585,109.764206,11.925495,40.181725,40.183285,123.31045,29.92664,0.2485137292095584
valid,B+ (129)_jpg.rf.uA40z1ZccRObSUp9unN6.jpg,B+,B,0.23483524057795105,170.9777,152.45876,129.52925,13.237045,29.572264,40.98693,150.98859,26.34761,0.2475156890964451
valid,B+ (129)_jpg.rf.uA40z1ZccRObSUp9unN6.jpg,B+,D,0.2202425970710117,152.09755,117.43156,108.5988,11.67863,35.87649,40.775787,126.04261,28.317656,0.24998651683829426
valid,AB- (170)_jpg.rf.RtexwvHsm63Y3DBGhdZS.jpg,AB-,B,0.14967312749304834,133.14687,101.42246,77.70468,21.928766,47.274315,48.92185,104.091324,37.447525,0.24994442221332977
valid,AB- (170)_jpg.rf.RtexwvHsm63Y3DBGhdZS.jpg,AB-,A,0.1509987740198822,126.87473,116.46822,115.71651,37.471127,61.508698,61.584217,119.686485,52.73822,0.24785972150593089
valid,AB- (175)_jpg.rf.LsK7NHbZHDGRKj3tgRvp.jpg,AB-,A,0.22670698434180148,112.50456,113.17757,113.14669,52.613735,67.12844,66.85517,112.94293,60.957508,0.24976292218088558
valid,AB- (175)_jpg.rf.LsK7NHbZHDGRKj3tgRvp.jpg,AB-,B,0.2155304304658197,140.59286,116.369865,89.121315,28.64976,53.021503,44.87245,115.36136,38.73319,0.24962189470974386
valid,AB- (53)_jpg.rf.U0davBoIJgss2alcLD6c.jpg,AB-,B,0.2343561932334242,165.85873,116.4773,90.367035,15.506682,49.255035,53.37723,124.23435,37.674423,0.24990154711673698
valid,AB- (53)_jpg.rf.U0davBoIJgss2alcLD6c.jpg,AB-,A,0.16653516596962592,136.02458,116.444534,119.27633,24.229876,52.8517,49.639297,123.91515,40.352406,0.24999209086019805
valid,AB+ (157)_jpg.rf.MaXuto0SXkua9CiJPoWP.jpg,AB+,A,0.1400120951196265,93.53343,120.80526,125.40265,56.328804,53.804012,54.148724,113.247116,51.427917,0.2499807536856692
valid,AB+ (157)_jpg.rf.MaXuto0SXkua9CiJPoWP.jpg,AB+,B,0.1668820811995498,164.15186,135.2478,118.672585,25.800701,61.400776,58.26612,139.3574,47.464806,0.24948528521254693
valid,AB+ (157)_jpg.rf.MaXuto0SXkua9CiJPoWP.jpg,AB+,D,0.19583320382546324,137.35153,107.46896,108.286415,26.008747,47.66847,48.084064,117.7023,39.86656,0.24999313300005493
valid,AB- (150)_jpg.rf.TUFgwUJt6VHGSS68k9Fe.jpg,AB-,A,0.19108674142480211,92.20909,82.91257,82.87101,54.02162,69.30827,66.951805,85.99756,62.837494,0.24983481661272924
valid,AB- (150)_jpg.rf.TUFgwUJt6VHGSS68k9Fe.jpg,AB-,B,0.18414515996042216,137.73482,106.94137,83.59168,18.52639,47.02281,55.443222,109.42263,38.681423,0.2498670696555005
valid,B+ (161)_jpg.rf.wKADNtJw0sRkW9rsMvmi.jpg,B+,B,0.18872785849901486,159.24849,145.05113,107.650246,13.559784,45.13837,51.125584,137.31657,33.71494,0.24847894647499755
valid,B+ (161)_jpg.rf.wKADNtJw0sRkW9rsMvmi.jpg,B+,D,0.1698298195151247,147.59515,133.83934,132.78549,17.247526,31.616488,30.463224,138.07336,25.348513,0.24981455984321313
valid,AB+ (85)_jpg.rf.5QKwhHfCMuwpr15EVrM9.jpg,AB+,B,0.22109148445386634,149.64581,124.401825,90.16781,15.568016,50.919937,36.83525,121.40515,33.026405,0.2499472420421037
valid,AB+ (85)_jpg.rf.5QKwhHfCMuwpr15EVrM9.jpg,AB+,A,0.21724613920856045,121.03497,107.50605,114.17683,40.705788,65.2839,63.422146,114.23928,55.250843,0.24841816159087748
valid,AB+ (85)_jpg.rf.5QKwhHfCMuwpr15EVrM9.jpg,AB+,D,0.15175485791439533,160.97778,126.99149,123.647316,18.178448,51.030136,50.57429,137.20554,39.291782,0.24990636937904173
valid,AB- (140)_jpg.rf.61vK10E5VDAPBb7to2ly.jpg,AB-,A,0.1829923273657289,135.71396,110.40828,113.459984,30.646305,63.486088,61.244373,119.86075,50.68897,0.24998544141625903
valid,AB- (140)_jpg.rf.61vK10E5VDAPBb7to2ly.jpg,AB-,B,0.18797953964194372,150.38156,81.87446,68.2173,25.014128,70.8876,56.95913,100.15779,48.75538,0.2498922902494331
valid,AB- (120)_jpg.rf.5F3pXtTFfHtgvF4EIaWT.jpg,AB-,B,0.2949622993805379,159.37653,118.39888,96.80227,16.713188,57.076023,54.000053,124.859245,40.71349,0.25000177188095796
valid,AB- (120)_jpg.rf.5F3pXtTFfHtgvF4EIaWT.jpg,AB-,A,0.1953918613659531,110.98767,135.19374,137.50067,44.55755,43.40058,42.279594,127.89402,40.536846,0.24995723480231788
valid,B+ (33)_jpg.rf.4fJN4QwkNvk8G3KHPclr.jpg,B+,B,0.15824994544717727,162.68848,124.707466,129.6506,18.106241,71.906525,69.00527,139.0155,52.563625,0.24996391975754076
valid,B+ (33)_jpg.rf.4fJN4QwkNvk8G3KHPclr.jpg,B+,D,0.1306618036721843,131.21324,70.52865,72.929504,29.057074,67.12772,64.518295,91.557144,53.12138,0.24998808067002526
