split,annotation_id,image_id,file_name,original_name,blood_group,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,bbox_area,bbox_area_ratio,image_width,image_height,image_path
valid,674,303,AB+ (81)_jpg.rf.bvzc5UYxvDmCMWrkACw3.jpg,AB+ (81).jpg,AB+,3,D,1147.15,35.72,305.71,418.57,127961.03469999999,0.16250629865561286,1497,526,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (81)_jpg.rf.bvzc5UYxvDmCMWrkACw3.jpg
valid,675,304,B+ (171)_jpg.rf.biguv7G0O8TcN3vg3QYZ.jpg,B+ (171).jpg,B+,2,B,1133.34,33.33,653.33,943.33,616305.7889,0.17772338821280814,3357,1033,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (171)_jpg.rf.biguv7G0O8TcN3vg3QYZ.jpg
valid,676,304,B+ (171)_jpg.rf.biguv7G0O8TcN3vg3QYZ.jpg,B+ (171).jpg,B+,3,D,33.34,123.33,596.67,846.67,505182.5888999999,0.1456789194300332,3357,1033,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (171)_jpg.rf.biguv7G0O8TcN3vg3QYZ.jpg
valid,677,305,AB- (35)_jpg.rf.c6edqX4iWqrKom6gUvyi.jpg,AB- (35).jpg,AB-,1,A,26.25,57.5,326.25,330.0,107662.5,0.16379208047319993,1336,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (35)_jpg.rf.c6edqX4iWqrKom6gUvyi.jpg
valid,678,305,AB- (35)_jpg.rf.c6edqX4iWqrKom6gUvyi.jpg,AB- (35).jpg,AB-,2,B,925.0,40.0,342.5,383.75,131434.375,0.19995736423494476,1336,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (35)_jpg.rf.c6edqX4iWqrKom6gUvyi.jpg
valid,679,306,AB- (38)_jpg.rf.clL0iDO2uso6s2LwkAjI.jpg,AB- (38).jpg,AB-,1,A,38.66,66.99,375.9,413.55,155453.445,0.1692577702239227,1589,578,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (38)_jpg.rf.clL0iDO2uso6s2LwkAjI.jpg
valid,680,306,AB- (38)_jpg.rf.clL0iDO2uso6s2LwkAjI.jpg,AB- (38).jpg,AB-,2,B,1038.67,30.34,441.05,526.17,232067.2785,0.2526749413680994,1589,578,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (38)_jpg.rf.clL0iDO2uso6s2LwkAjI.jpg
valid,681,307,B+ (2)_jpg.rf.T9AB7Htrr5TyFSDCFQyQ.jpg,B+ (2).jpg,B+,2,B,774.4,54.4,540.16,537.46,290314.3936,0.18043964279321387,2192,734,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (2)_jpg.rf.T9AB7Htrr5TyFSDCFQyQ.jpg
valid,682,307,B+ (2)_jpg.rf.T9AB7Htrr5TyFSDCFQyQ.jpg,B+ (2).jpg,B+,3,D,84.41,18.4,443.09,517.5,229299.07499999998,0.1425166788072555,2192,734,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (2)_jpg.rf.T9AB7Htrr5TyFSDCFQyQ.jpg
valid,683,308,B+ (86)_jpg.rf.d3a5MP23zrZeOWMCG2Zq.jpg,B+ (86).jpg,B+,3,D,1163.34,183.33,676.67,760.0,514269.19999999995,0.1605959048870546,3088,1037,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (86)_jpg.rf.d3a5MP23zrZeOWMCG2Zq.jpg
valid,684,308,B+ (86)_jpg.rf.d3a5MP23zrZeOWMCG2Zq.jpg,B+ (86).jpg,B+,2,B,10.0,100.0,580.0,843.33,489131.4,0.15274587665695685,3088,1037,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (86)_jpg.rf.d3a5MP23zrZeOWMCG2Zq.jpg
valid,685,309,AB+ (7)_jpg.rf.DDIr5VgVLD5WdQl1zXwc.jpg,AB+ (7).jpg,AB+,3,D,67.5,22.5,655.0,607.5,397912.5,0.16421751306806787,2586,937,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (7)_jpg.rf.DDIr5VgVLD5WdQl1zXwc.jpg
valid,686,309,AB+ (7)_jpg.rf.DDIr5VgVLD5WdQl1zXwc.jpg,AB+ (7).jpg,AB+,2,B,1010.0,182.5,555.0,577.5,320512.5,0.13227472285296163,2586,937,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (7)_jpg.rf.DDIr5VgVLD5WdQl1zXwc.jpg
valid,687,309,AB+ (7)_jpg.rf.DDIr5VgVLD5WdQl1zXwc.jpg,AB+ (7).jpg,AB+,1,A,1842.5,312.5,690.0,552.5,381225.0,0.1573306227358381,2586,937,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (7)_jpg.rf.DDIr5VgVLD5WdQl1zXwc.jpg
valid,688,310,AB+ (117)_jpg.rf.EPePOM6uhpU8o09MfIag.jpg,AB+ (117).jpg,AB+,1,A,87.43,17.43,373.62,408.18,152504.2116,0.20488900239948626,1471,506,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (117)_jpg.rf.EPePOM6uhpU8o09MfIag.jpg
valid,689,310,AB+ (117)_jpg.rf.EPePOM6uhpU8o09MfIag.jpg,AB+ (117).jpg,AB+,2,B,697.43,48.86,312.1,399.59,124712.039,0.16755029247937062,1471,506,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (117)_jpg.rf.EPePOM6uhpU8o09MfIag.jpg
valid,690,310,AB+ (117)_jpg.rf.EPePOM6uhpU8o09MfIag.jpg,AB+ (117).jpg,AB+,3,D,1173.15,34.57,243.17,434.44,105642.7748,0.14193078677891138,1471,506,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (117)_jpg.rf.EPePOM6uhpU8o09MfIag.jpg
valid,691,311,AB+ (146)_jpg.rf.5bEBcC1Zuaj5LURDs9kt.jpg,AB+ (146).jpg,AB+,3,D,130.33,32.0,312.9,425.55,133154.595,0.14430160541510612,1728,534,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (146)_jpg.rf.5bEBcC1Zuaj5LURDs9kt.jpg
valid,692,311,AB+ (146)_jpg.rf.5bEBcC1Zuaj5LURDs9kt.jpg,AB+ (146).jpg,AB+,1,A,675.34,27.0,366.47,403.9,148017.233,0.16040846619676793,1728,534,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (146)_jpg.rf.5bEBcC1Zuaj5LURDs9kt.jpg
valid,693,311,AB+ (146)_jpg.rf.5bEBcC1Zuaj5LURDs9kt.jpg,AB+ (146).jpg,AB+,2,B,1268.67,53.67,361.04,427.87,154478.18480000002,0.16741029529060897,1728,534,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (146)_jpg.rf.5bEBcC1Zuaj5LURDs9kt.jpg
valid,694,312,AB+ (123)_jpg.rf.CllFa3BdvTGDqfuVVQ2v.jpg,AB+ (123).jpg,AB+,1,A,73.14,30.28,311.06,393.89,122523.4234,0.16212978409764567,1536,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (123)_jpg.rf.CllFa3BdvTGDqfuVVQ2v.jpg
valid,695,312,AB+ (123)_jpg.rf.CllFa3BdvTGDqfuVVQ2v.jpg,AB+ (123).jpg,AB+,2,B,606.0,43.14,357.54,402.73,143992.0842,0.19053830586255083,1536,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (123)_jpg.rf.CllFa3BdvTGDqfuVVQ2v.jpg
valid,696,312,AB+ (123)_jpg.rf.CllFa3BdvTGDqfuVVQ2v.jpg,AB+ (123).jpg,AB+,3,D,1101.71,93.14,321.18,367.58,118059.3444,0.15622266736534554,1536,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (123)_jpg.rf.CllFa3BdvTGDqfuVVQ2v.jpg
valid,697,313,B+ (70)_jpg.rf.eSQimmab7jdBjeBwTBsO.jpg,B+ (70).jpg,B+,2,B,87.5,57.5,700.0,980.0,686000.0,0.21639183956721633,2949,1075,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (70)_jpg.rf.eSQimmab7jdBjeBwTBsO.jpg
valid,698,313,B+ (70)_jpg.rf.eSQimmab7jdBjeBwTBsO.jpg,B+ (70).jpg,B+,3,D,1160.0,50.0,607.5,890.0,540675.0,0.17055052165889895,2949,1075,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (70)_jpg.rf.eSQimmab7jdBjeBwTBsO.jpg
valid,699,314,AB- (166)_jpg.rf.f2t3rv9LfoYmbbupcCJp.jpg,AB- (166).jpg,AB-,2,B,854.0,66.0,566.0,670.0,379220.0,0.22414437162500828,2232,758,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (166)_jpg.rf.f2t3rv9LfoYmbbupcCJp.jpg
valid,700,314,AB- (166)_jpg.rf.f2t3rv9LfoYmbbupcCJp.jpg,AB- (166).jpg,AB-,1,A,1604.0,44.0,508.0,582.0,295656.0,0.17475246120237184,2232,758,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (166)_jpg.rf.f2t3rv9LfoYmbbupcCJp.jpg
valid,701,315,B+ (133)_jpg.rf.fiT06AuA3qpAtoYZXpCd.jpg,B+ (133).jpg,B+,2,B,749.51,184.02,805.52,599.7,483070.34400000004,0.1792665037545854,2535,1063,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (133)_jpg.rf.fiT06AuA3qpAtoYZXpCd.jpg
valid,702,315,B+ (133)_jpg.rf.fiT06AuA3qpAtoYZXpCd.jpg,B+ (133).jpg,B+,3,D,1784.42,205.67,683.84,791.86,541505.5424,0.20095169690188724,2535,1063,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (133)_jpg.rf.fiT06AuA3qpAtoYZXpCd.jpg
valid,703,316,B+ (21)_jpg.rf.72CAtGjvDqz65E3S9Bqs.jpg,B+ (21).jpg,B+,2,B,790.0,195.0,580.0,670.0,388600.0,0.14530019671238675,2783,961,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (21)_jpg.rf.72CAtGjvDqz65E3S9Bqs.jpg
valid,704,316,B+ (21)_jpg.rf.72CAtGjvDqz65E3S9Bqs.jpg,B+ (21).jpg,B+,3,D,105.0,107.5,532.5,742.5,395381.25,0.14783575244824848,2783,961,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (21)_jpg.rf.72CAtGjvDqz65E3S9Bqs.jpg
valid,705,317,AB+ (156)_jpg.rf.7CxlpIAvgZuIOl9RT9dO.jpg,AB+ (156).jpg,AB+,1,A,101.72,97.43,302.77,316.76,95905.4252,0.12261298575775396,1510,518,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (156)_jpg.rf.7CxlpIAvgZuIOl9RT9dO.jpg
valid,706,317,AB+ (156)_jpg.rf.7CxlpIAvgZuIOl9RT9dO.jpg,AB+ (156).jpg,AB+,2,B,558.86,58.86,339.26,355.33,120549.25579999998,0.1541195834718351,1510,518,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (156)_jpg.rf.7CxlpIAvgZuIOl9RT9dO.jpg
valid,707,317,AB+ (156)_jpg.rf.7CxlpIAvgZuIOl9RT9dO.jpg,AB+ (156).jpg,AB+,3,D,1071.71,36.0,378.31,367.91,139184.0321,0.17794373686363754,1510,518,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (156)_jpg.rf.7CxlpIAvgZuIOl9RT9dO.jpg
valid,708,318,AB- (144)_jpg.rf.7ORsMpeygd6BySnGchUb.jpg,AB- (144).jpg,AB-,1,A,924.0,86.0,588.0,632.0,371616.0,0.20776804334091836,2335,766,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (144)_jpg.rf.7ORsMpeygd6BySnGchUb.jpg
valid,709,318,AB- (144)_jpg.rf.7ORsMpeygd6BySnGchUb.jpg,AB- (144).jpg,AB-,2,B,48.0,64.0,488.0,554.0,270352.0,0.15115201189750702,2335,766,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (144)_jpg.rf.7ORsMpeygd6BySnGchUb.jpg
valid,710,319,AB- (164)_jpg.rf.7yao0PzEnREFha7L5Zyy.jpg,AB- (164).jpg,AB-,2,B,920.0,94.0,432.0,550.0,237600.0,0.13470411017616984,2327,758,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (164)_jpg.rf.7yao0PzEnREFha7L5Zyy.jpg
valid,711,319,AB- (164)_jpg.rf.7yao0PzEnREFha7L5Zyy.jpg,AB- (164).jpg,AB-,1,A,1630.0,134.0,542.0,572.0,310024.0,0.17576391857431348,2327,758,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (164)_jpg.rf.7yao0PzEnREFha7L5Zyy.jpg
valid,712,320,B+ (19)_jpg.rf.8YKSvQ5oSaHRr1082NYN.jpg,B+ (19).jpg,B+,2,B,972.5,165.0,482.5,570.0,275025.0,0.13242729198767333,2596,800,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (19)_jpg.rf.8YKSvQ5oSaHRr1082NYN.jpg
valid,713,320,B+ (19)_jpg.rf.8YKSvQ5oSaHRr1082NYN.jpg,B+ (19).jpg,B+,3,D,55.0,247.5,472.5,447.5,211443.75,0.10181228332049307,2596,800,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (19)_jpg.rf.8YKSvQ5oSaHRr1082NYN.jpg
valid,714,321,AB+ (38)_jpeg.rf.OrT3EmZXZt6WtA0bivvL.jpeg,AB+ (38).jpeg,AB+,1,A,48.58,64.29,345.71,311.43,107664.4653,0.15228268199331263,1437,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (38)_jpeg.rf.OrT3EmZXZt6WtA0bivvL.jpeg
valid,715,321,AB+ (38)_jpeg.rf.OrT3EmZXZt6WtA0bivvL.jpeg,AB+ (38).jpeg,AB+,2,B,562.86,47.15,261.43,368.57,96355.2551,0.1362867184626961,1437,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (38)_jpeg.rf.OrT3EmZXZt6WtA0bivvL.jpeg
valid,716,321,AB+ (38)_jpeg.rf.OrT3EmZXZt6WtA0bivvL.jpeg,AB+ (38).jpeg,AB+,3,D,1070.0,94.29,315.71,308.57,97418.6347,0.13779078293757885,1437,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (38)_jpeg.rf.OrT3EmZXZt6WtA0bivvL.jpeg
valid,717,322,AB- (186)_jpg.rf.cFQDECZP4qae59wSGA5B.jpg,AB- (186).jpg,AB-,1,A,192.5,22.5,547.5,705.0,385987.5,0.1766910822587711,2561,853,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (186)_jpg.rf.cFQDECZP4qae59wSGA5B.jpg
valid,718,322,AB- (186)_jpg.rf.cFQDECZP4qae59wSGA5B.jpg,AB- (186).jpg,AB-,2,B,1072.5,47.5,557.5,785.0,437637.5,0.20033457951882622,2561,853,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (186)_jpg.rf.cFQDECZP4qae59wSGA5B.jpg
valid,719,323,AB- (124)_jpg.rf.d6v7lWfqe3xINZpIIHCS.jpg,AB- (124).jpg,AB-,2,B,10.67,2.99,107.67,102.67,11054.4789,0.28229006384065375,356,110,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (124)_jpg.rf.d6v7lWfqe3xINZpIIHCS.jpg
valid,720,323,AB- (124)_jpg.rf.d6v7lWfqe3xINZpIIHCS.jpg,AB- (124).jpg,AB-,1,A,149.0,7.67,77.0,84.0,6468.0,0.1651685393258427,356,110,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (124)_jpg.rf.d6v7lWfqe3xINZpIIHCS.jpg
valid,721,324,AB- (84)_jpg.rf.1wSCbYQowXZySYF1oJUE.jpg,AB- (84).jpg,AB-,2,B,985.01,10.0,311.25,458.75,142785.9375,0.2065589467060151,1405,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (84)_jpg.rf.1wSCbYQowXZySYF1oJUE.jpg
valid,722,324,AB- (84)_jpg.rf.1wSCbYQowXZySYF1oJUE.jpg,AB- (84).jpg,AB-,1,A,54.57,114.57,274.2,306.18,83954.556,0.12145148858606024,1405,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (84)_jpg.rf.1wSCbYQowXZySYF1oJUE.jpg
valid,723,325,AB+ (33)_jpeg.rf.dM8cKBDRLx75c53sgULv.jpeg,AB+ (33).jpeg,AB+,1,A,32.5,65.0,356.25,342.5,122015.625,0.1735444401775047,1302,540,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (33)_jpeg.rf.dM8cKBDRLx75c53sgULv.jpeg
valid,724,325,AB+ (33)_jpeg.rf.dM8cKBDRLx75c53sgULv.jpeg,AB+ (33).jpeg,AB+,2,B,496.25,73.76,355.0,363.75,129131.25,0.18366508789895886,1302,540,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (33)_jpeg.rf.dM8cKBDRLx75c53sgULv.jpeg
valid,725,325,AB+ (33)_jpeg.rf.dM8cKBDRLx75c53sgULv.jpeg,AB+ (33).jpeg,AB+,3,D,950.01,55.0,318.75,430.0,137062.5,0.19494580986516472,1302,540,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (33)_jpeg.rf.dM8cKBDRLx75c53sgULv.jpeg
valid,726,326,AB- (145)_jpg.rf.2UUuPee7KRINB6VY4eI5.jpg,AB- (145).jpg,AB-,2,B,957.5,147.5,507.5,650.0,329875.0,0.15867003367003368,2475,840,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (145)_jpg.rf.2UUuPee7KRINB6VY4eI5.jpg
valid,727,326,AB- (145)_jpg.rf.2UUuPee7KRINB6VY4eI5.jpg,AB- (145).jpg,AB-,1,A,80.0,30.0,647.5,705.0,456487.5,0.21957070707070708,2475,840,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (145)_jpg.rf.2UUuPee7KRINB6VY4eI5.jpg
valid,728,327,B+ (179)_jpg.rf.df9qQHUObNdSZdXAVoks.jpg,B+ (179).jpg,B+,2,B,1513.33,160.0,880.0,930.0,818400.0,0.18510179354681408,3557,1243,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (179)_jpg.rf.df9qQHUObNdSZdXAVoks.jpg
valid,729,327,B+ (179)_jpg.rf.df9qQHUObNdSZdXAVoks.jpg,B+ (179).jpg,B+,3,D,2706.67,306.67,790.0,896.67,708369.2999999999,0.16021557664161926,3557,1243,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (179)_jpg.rf.df9qQHUObNdSZdXAVoks.jpg
valid,730,328,AB+ (152)_jpg.rf.wRTtFVlYvJRQ1wZTZ7XB.jpg,AB+ (152).jpg,AB+,1,A,97.0,35.34,366.55,426.21,156227.2755,0.18668804341591422,1573,532,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (152)_jpg.rf.wRTtFVlYvJRQ1wZTZ7XB.jpg
valid,731,328,AB+ (152)_jpg.rf.wRTtFVlYvJRQ1wZTZ7XB.jpg,AB+ (152).jpg,AB+,2,B,663.67,67.0,399.79,398.54,159332.3066,0.19039848500781517,1573,532,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (152)_jpg.rf.wRTtFVlYvJRQ1wZTZ7XB.jpg
valid,732,328,AB+ (152)_jpg.rf.wRTtFVlYvJRQ1wZTZ7XB.jpg,AB+ (152).jpg,AB+,3,D,1133.67,30.34,341.72,349.93,119578.07960000001,0.14289308729547964,1573,532,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (152)_jpg.rf.wRTtFVlYvJRQ1wZTZ7XB.jpg
valid,733,329,AB- (33)_jpg.rf.dpeD5w2y7eNwnSHvI8ge.jpg,AB- (33).jpg,AB-,1,A,27.15,52.86,331.43,362.86,120262.68980000001,0.1609011787025442,1483,504,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (33)_jpg.rf.dpeD5w2y7eNwnSHvI8ge.jpg
valid,734,329,AB- (33)_jpg.rf.dpeD5w2y7eNwnSHvI8ge.jpg,AB- (33).jpg,AB-,2,B,950.0,47.15,410.0,411.43,168686.3,0.22568782176840166,1483,504,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (33)_jpg.rf.dpeD5w2y7eNwnSHvI8ge.jpg
valid,735,330,AB- (199)_jpg.rf.dwTd0CSioStwJXG3GYlp.jpg,AB- (199).jpg,AB-,1,A,816.0,74.0,620.0,638.0,395560.0,0.18765133171912832,2233,944,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (199)_jpg.rf.dwTd0CSioStwJXG3GYlp.jpg
valid,736,330,AB- (199)_jpg.rf.dwTd0CSioStwJXG3GYlp.jpg,AB- (199).jpg,AB-,2,B,132.0,100.0,584.0,746.0,435664.0,0.20667643285995127,2233,944,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (199)_jpg.rf.dwTd0CSioStwJXG3GYlp.jpg
valid,737,331,B+ (165)_jpg.rf.zajPyEjoxbCUZz3xJl88.jpg,B+ (165).jpg,B+,3,D,2336.67,160.0,683.33,746.67,510222.0111,0.17545437045478618,3074,946,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (165)_jpg.rf.zajPyEjoxbCUZz3xJl88.jpg
valid,738,331,B+ (165)_jpg.rf.zajPyEjoxbCUZz3xJl88.jpg,B+ (165).jpg,B+,2,B,1203.33,113.34,600.0,726.67,436002.0,0.1499317057335547,3074,946,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (165)_jpg.rf.zajPyEjoxbCUZz3xJl88.jpg
valid,739,332,B+ (16)_jpg.rf.2CLubENA9jnzY0JpsmaH.jpg,B+ (16).jpg,B+,2,B,980.0,85.0,565.0,832.5,470362.5,0.18048216061737188,2752,947,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (16)_jpg.rf.2CLubENA9jnzY0JpsmaH.jpg
valid,740,332,B+ (16)_jpg.rf.2CLubENA9jnzY0JpsmaH.jpg,B+ (16).jpg,B+,3,D,12.5,107.5,690.0,832.5,574425.0,0.22041184216988777,2752,947,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (16)_jpg.rf.2CLubENA9jnzY0JpsmaH.jpg
valid,741,333,B+ (131)_jpg.rf.H67SX9E21SBhxF59KKXC.jpg,B+ (131).jpg,B+,3,D,45.0,30.0,590.0,745.0,439550.0,0.19629427841589112,2516,890,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (131)_jpg.rf.H67SX9E21SBhxF59KKXC.jpg
valid,742,333,B+ (131)_jpg.rf.H67SX9E21SBhxF59KKXC.jpg,B+ (131).jpg,B+,2,B,840.0,62.5,710.0,742.5,527175.0,0.23542585877351244,2516,890,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\B+ (131)_jpg.rf.H67SX9E21SBhxF59KKXC.jpg
valid,743,334,AB- (128)_jpg.rf.IEdnyLr2MoX363mkMfZO.jpg,AB- (128).jpg,AB-,2,B,112.5,142.5,595.0,800.0,476000.0,0.1739183811267865,2678,1022,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (128)_jpg.rf.IEdnyLr2MoX363mkMfZO.jpg
valid,744,334,AB- (128)_jpg.rf.IEdnyLr2MoX363mkMfZO.jpg,AB- (128).jpg,AB-,1,A,927.5,52.5,677.5,722.5,489493.75,0.17884865666319316,2678,1022,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (128)_jpg.rf.IEdnyLr2MoX363mkMfZO.jpg
valid,745,335,AB+ (53)_jpg.rf.INmlwja7et5dUd3Wl6LG.jpg,AB+ (53).jpg,AB+,1,A,77.43,34.57,355.34,389.6,138440.464,0.1896112243332676,1484,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (53)_jpg.rf.INmlwja7et5dUd3Wl6LG.jpg
valid,746,335,AB+ (53)_jpg.rf.INmlwja7et5dUd3Wl6LG.jpg,AB+ (53).jpg,AB+,2,B,610.28,69.7,360.68,347.62,125379.5816,0.17172274121797823,1484,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (53)_jpg.rf.INmlwja7et5dUd3Wl6LG.jpg
valid,747,335,AB+ (53)_jpg.rf.INmlwja7et5dUd3Wl6LG.jpg,AB+ (53).jpg,AB+,3,D,1071.72,83.14,389.45,398.14,155055.623,0.21236772593298708,1484,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (53)_jpg.rf.INmlwja7et5dUd3Wl6LG.jpg
valid,748,336,AB- (154)_jpg.rf.JNw7Uz6oQNnm4hSrSH9L.jpg,AB- (154).jpg,AB-,2,B,808.0,48.0,496.0,560.0,277760.0,0.15842541924900785,2313,758,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (154)_jpg.rf.JNw7Uz6oQNnm4hSrSH9L.jpg
valid,749,336,AB- (154)_jpg.rf.JNw7Uz6oQNnm4hSrSH9L.jpg,AB- (154).jpg,AB-,1,A,1686.0,32.0,490.0,612.0,299880.0,0.17104195969323327,2313,758,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (154)_jpg.rf.JNw7Uz6oQNnm4hSrSH9L.jpg
valid,750,337,AB- (89)_jpg.rf.iV4JuOCkA6Xs7yrVttSq.jpg,AB- (89).jpg,AB-,1,A,58.57,120.0,257.14,310.0,79713.4,0.105370758118926,1501,504,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (89)_jpg.rf.iV4JuOCkA6Xs7yrVttSq.jpg
valid,751,337,AB- (89)_jpg.rf.iV4JuOCkA6Xs7yrVttSq.jpg,AB- (89).jpg,AB-,2,B,988.57,41.42,387.14,414.29,160388.2306,0.2120124025781754,1501,504,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (89)_jpg.rf.iV4JuOCkA6Xs7yrVttSq.jpg
valid,752,338,AB- (119)_jpg.rf.jT5M44a1UJHu6cG4RY9F.jpg,AB- (119).jpg,AB-,1,A,58.57,114.29,312.86,305.71,95644.43059999999,0.12872043308570197,1440,516,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (119)_jpg.rf.jT5M44a1UJHu6cG4RY9F.jpg
valid,753,338,AB- (119)_jpg.rf.jT5M44a1UJHu6cG4RY9F.jpg,AB- (119).jpg,AB-,2,B,521.43,142.85,360.0,351.43,126514.8,0.17026647286821706,1440,516,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB- (119)_jpg.rf.jT5M44a1UJHu6cG4RY9F.jpg
valid,754,339,AB+ (4)_jpeg.rf.l4UFYUxQrKtz3gaizX4d.jpeg,AB+ (4).jpeg,AB+,1,A,132.86,88.56,330.0,414.29,136715.7,0.16633294401051174,1442,570,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\valid\AB+ (4)_jpeg.rf.l4UFYUxQrKtz3gaizX4d.jpeg
